Month,Longitude,Latitude,Crime type
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.004306,51.536927,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.009573,51.547097,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,-0.002028,51.54187,Theft from the person
2021-10,0.036969,51.540615,Theft from the person
2021-10,0.037494,51.538483,Theft from the person
2021-10,0.035468,51.537664,Theft from the person
2021-10,0.037172,51.537716,Theft from the person
2021-10,0.034049,51.538831,Theft from the person
2021-10,0.034049,51.538831,Theft from the person
2021-10,0.024286,51.536887,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034631,51.536357,Theft from the person
2021-10,0.034631,51.536357,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034631,51.536357,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.034527,51.536629,Theft from the person
2021-10,0.031467,51.540432,Theft from the person
2021-10,0.032672,51.539655,Theft from the person
2021-10,0.032613,51.540915,Theft from the person
2021-10,0.032672,51.539655,Theft from the person
2021-10,0.032672,51.539655,Theft from the person
2021-10,0.025892,51.539593000000004,Theft from the person
2021-10,0.052054,51.538688,Theft from the person
2021-10,0.052054,51.538688,Theft from the person
2021-10,0.052054,51.538688,Theft from the person
2021-10,0.052054,51.538688,Theft from the person
2021-10,0.052054,51.538688,Theft from the person
2021-10,0.052054,51.538688,Theft from the person
2021-10,0.053506,51.538915,Theft from the person
2021-10,0.052054,51.538688,Theft from the person
2021-10,0.052054,51.538688,Theft from the person
2021-10,0.052054,51.538688,Theft from the person
2021-10,0.052054,51.538688,Theft from the person
2021-10,0.048171,51.537641,Theft from the person
2021-10,0.052054,51.538688,Theft from the person
2021-10,0.048828,51.537504,Theft from the person
2021-10,0.052054,51.538688,Theft from the person
2021-10,0.051243,51.53605,Theft from the person
2021-10,0.05232,51.536921,Theft from the person
2021-10,0.053104,51.534785,Theft from the person
2021-10,0.052853,51.534349,Theft from the person
2021-10,0.053104,51.534785,Theft from the person
2021-10,0.05232,51.536921,Theft from the person
2021-10,0.05232,51.536921,Theft from the person
2021-10,0.052433,51.534932,Theft from the person
2021-10,0.051243,51.53605,Theft from the person
2021-10,0.051243,51.53605,Theft from the person
2021-10,0.05232,51.536921,Theft from the person
2021-10,0.05232,51.536921,Theft from the person
2021-10,0.052853,51.534349,Theft from the person
2021-10,0.053104,51.534785,Theft from the person
2021-10,0.053104,51.534785,Theft from the person
2021-10,0.052433,51.534932,Theft from the person
2021-10,0.05232,51.536921,Theft from the person
2021-10,0.053104,51.534785,Theft from the person
2021-10,0.05232,51.536921,Theft from the person
2021-10,0.054859,51.533729,Theft from the person
2021-10,0.052433,51.534932,Theft from the person
2021-10,0.042033,51.531309,Theft from the person
2021-10,0.047635,51.534062,Theft from the person
2021-10,0.03438,51.534302,Theft from the person
2021-10,0.034419,51.534841,Theft from the person
2021-10,0.03438,51.534302,Theft from the person
2021-10,0.034419,51.534841,Theft from the person
2021-10,0.03438,51.534302,Theft from the person
2021-10,0.03438,51.534302,Theft from the person
2021-10,0.034419,51.534841,Theft from the person
2021-10,0.03438,51.534302,Theft from the person
2021-10,0.034419,51.534841,Theft from the person
2021-10,0.03057,51.5339,Theft from the person
2021-10,0.031859,51.532071,Theft from the person
2021-10,0.059821,51.533453,Theft from the person
2021-10,0.048743,51.528872,Theft from the person
2021-10,0.036601,51.519758,Theft from the person
2021-10,0.031108,51.522983,Theft from the person
2021-10,0.031108,51.522983,Theft from the person
2021-10,0.037642,51.530172,Theft from the person
2021-10,0.033497,51.527753,Theft from the person
2021-10,0.056864,51.524171,Theft from the person
2021-10,0.06234,51.522195,Theft from the person
2021-10,0.06234,51.522195,Theft from the person
2021-10,0.0221,51.522698,Theft from the person
2021-10,0.022431,51.524949,Theft from the person
2021-10,0.046117,51.516922,Theft from the person
2021-10,0.011546,51.514462,Theft from the person
2021-10,0.051329,51.512622,Theft from the person
2021-10,0.02712,51.50816,Theft from the person
2021-10,-1.14298,52.953539,Theft from the person
2021-10,0.093904,51.602804,Theft from the person
2021-10,0.092192,51.602925,Theft from the person
2021-10,0.083749,51.602086,Theft from the person
2021-10,0.018567,51.597263,Theft from the person
2021-10,0.025593,51.593581,Theft from the person
2021-10,0.028763,51.594074,Theft from the person
2021-10,0.082128,51.590325,Theft from the person
2021-10,0.082404,51.591013,Theft from the person
2021-10,0.080662,51.588903,Theft from the person
2021-10,0.028208,51.57707,Theft from the person
2021-10,0.027077,51.577602,Theft from the person
2021-10,0.027077,51.577602,Theft from the person
2021-10,0.070939,51.577304,Theft from the person
2021-10,0.076794,51.581013,Theft from the person
2021-10,0.06502,51.577921,Theft from the person
2021-10,0.129424,51.569962,Theft from the person
2021-10,0.125451,51.575753,Theft from the person
2021-10,0.093389,51.574963,Theft from the person
2021-10,0.081902,51.566435,Theft from the person
2021-10,0.083951,51.564232,Theft from the person
2021-10,0.096747,51.565128,Theft from the person
2021-10,0.101147,51.572315,Theft from the person
2021-10,0.070277,51.562118,Theft from the person
2021-10,0.068077,51.563218,Theft from the person
2021-10,0.069045,51.559433,Theft from the person
2021-10,0.071682,51.56033,Theft from the person
2021-10,0.071682,51.56033,Theft from the person
2021-10,0.069045,51.559433,Theft from the person
2021-10,0.071682,51.56033,Theft from the person
2021-10,0.071682,51.56033,Theft from the person
2021-10,0.070205,51.560833,Theft from the person
2021-10,0.071682,51.56033,Theft from the person
2021-10,0.064389,51.562069,Theft from the person
2021-10,0.067299,51.563573,Theft from the person
2021-10,0.076334,51.558243,Theft from the person
2021-10,0.076334,51.558243,Theft from the person
2021-10,0.072855,51.55852,Theft from the person
2021-10,0.070987,51.558994,Theft from the person
2021-10,0.072532,51.559038,Theft from the person
2021-10,0.071097,51.557616,Theft from the person
2021-10,0.072112,51.558983,Theft from the person
2021-10,0.072855,51.55852,Theft from the person
2021-10,0.072112,51.558983,Theft from the person
2021-10,0.072855,51.55852,Theft from the person
2021-10,0.072112,51.558983,Theft from the person
2021-10,0.072532,51.559038,Theft from the person
2021-10,0.072112,51.558983,Theft from the person
2021-10,0.072112,51.558983,Theft from the person
2021-10,0.070613,51.558074,Theft from the person
2021-10,0.072619,51.554271,Theft from the person
2021-10,0.072619,51.554271,Theft from the person
2021-10,0.072619,51.554271,Theft from the person
2021-10,0.072532,51.559038,Theft from the person
2021-10,0.072112,51.558983,Theft from the person
2021-10,0.072112,51.558983,Theft from the person
2021-10,0.075044,51.559696,Theft from the person
2021-10,0.072112,51.558983,Theft from the person
2021-10,0.072855,51.55852,Theft from the person
2021-10,0.070613,51.558074,Theft from the person
2021-10,0.072112,51.558983,Theft from the person
2021-10,0.072112,51.558983,Theft from the person
2021-10,0.070613,51.558074,Theft from the person
2021-10,0.070613,51.558074,Theft from the person
2021-10,0.071097,51.557616,Theft from the person
2021-10,0.072112,51.558983,Theft from the person
2021-10,0.072619,51.554271,Theft from the person
2021-10,0.075009,51.558923,Theft from the person
2021-10,0.084711,51.561619,Theft from the person
2021-10,0.076228,51.560034,Theft from the person
2021-10,0.087593,51.559005,Theft from the person
2021-10,0.100784,51.548788,Theft from the person
2021-10,0.070161,51.55891,Theft from the person
2021-10,0.070161,51.55891,Theft from the person
2021-10,0.070161,51.55891,Theft from the person
2021-10,0.069828,51.556658,Theft from the person
2021-10,0.069271,51.5587,Theft from the person
2021-10,0.070161,51.55891,Theft from the person
2021-10,0.073849,51.551201,Theft from the person
2021-10,0.071989,51.553104,Theft from the person
2021-10,0.073849,51.551201,Theft from the person
2021-10,0.073849,51.551201,Theft from the person
2021-10,0.072435,51.547053,Theft from the person
2021-10,0.082218,51.550944,Theft from the person
2021-10,0.078074,51.545155,Theft from the person
2021-10,0.077052,51.54582,Theft from the person
2021-10,0.077052,51.54582,Theft from the person
2021-10,0.110287,51.56431,Theft from the person
2021-10,0.062629,51.575481,Theft from the person
2021-10,0.065875,51.575451,Theft from the person
2021-10,0.062523,51.572821,Theft from the person
2021-10,0.052782,51.578252,Theft from the person
2021-10,0.055232,51.584585,Theft from the person
2021-10,0.051705,51.580618,Theft from the person
2021-10,-0.19861,51.322955,Theft from the person
2021-10,-0.279943,51.478948,Theft from the person
2021-10,-0.268864,51.464622,Theft from the person
2021-10,-0.301951,51.463352,Theft from the person
2021-10,-0.302763,51.46242,Theft from the person
2021-10,-0.303987,51.460837,Theft from the person
2021-10,-0.301918,51.461526,Theft from the person
2021-10,-0.303987,51.460837,Theft from the person
2021-10,-0.306606,51.458932,Theft from the person
2021-10,-0.303987,51.460837,Theft from the person
2021-10,-0.306418,51.460117,Theft from the person
2021-10,-0.305287,51.459939,Theft from the person
2021-10,-0.304963,51.460545,Theft from the person
2021-10,-0.302763,51.46242,Theft from the person
2021-10,-0.304186,51.461298,Theft from the person
2021-10,-0.305287,51.459939,Theft from the person
2021-10,-0.306689,51.455912,Theft from the person
2021-10,-0.314429,51.454837,Theft from the person
2021-10,-0.342368,51.44645,Theft from the person
2021-10,-0.328999,51.44528,Theft from the person
2021-10,-0.32923,51.448403,Theft from the person
2021-10,-0.33063,51.445914,Theft from the person
2021-10,-0.327558,51.447291,Theft from the person
2021-10,-0.372452,51.43448,Theft from the person
2021-10,-0.336577,51.426027,Theft from the person
2021-10,-0.332876,51.423762,Theft from the person
2021-10,-0.310217,51.411792,Theft from the person
2021-10,-0.365635,51.413864,Theft from the person
2021-10,-1.973357,52.492195,Theft from the person
2021-10,-0.046065,51.498215,Theft from the person
2021-10,-0.046065,51.498215,Theft from the person
2021-10,-0.046065,51.498215,Theft from the person
2021-10,-0.098957,51.497475,Theft from the person
2021-10,-0.09875,51.498281,Theft from the person
2021-10,-0.098957,51.497475,Theft from the person
2021-10,-0.098038,51.50121,Theft from the person
2021-10,-0.097511,51.505203,Theft from the person
2021-10,-0.097314,51.504391,Theft from the person
2021-10,-0.090033,51.504848,Theft from the person
2021-10,-0.092201,51.505027,Theft from the person
2021-10,-0.091682,51.503319,Theft from the person
2021-10,-0.090915,51.504439,Theft from the person
2021-10,-0.091048,51.50642,Theft from the person
2021-10,-0.090033,51.504848,Theft from the person
2021-10,-0.090033,51.504848,Theft from the person
2021-10,-0.090033,51.504848,Theft from the person
2021-10,-0.091682,51.503319,Theft from the person
2021-10,-0.091682,51.503319,Theft from the person
2021-10,-0.09429,51.504342,Theft from the person
2021-10,-0.090033,51.504848,Theft from the person
2021-10,-0.09229,51.502915,Theft from the person
2021-10,-0.091336,51.505723,Theft from the person
2021-10,-0.090915,51.504439,Theft from the person
2021-10,-0.091048,51.50642,Theft from the person
2021-10,-0.090033,51.504848,Theft from the person
2021-10,-0.091579,51.505781,Theft from the person
2021-10,-0.09229,51.502915,Theft from the person
2021-10,-0.10347,51.506064,Theft from the person
2021-10,-0.096327,51.508367,Theft from the person
2021-10,-0.092429,51.500966,Theft from the person
2021-10,-0.089004,51.504642,Theft from the person
2021-10,-0.089004,51.504642,Theft from the person
2021-10,-0.091508,51.500933,Theft from the person
2021-10,-0.09084,51.502424,Theft from the person
2021-10,-0.076311,51.497762,Theft from the person
2021-10,-0.079732,51.50343,Theft from the person
2021-10,-0.087277,51.505963,Theft from the person
2021-10,-0.083615,51.504653,Theft from the person
2021-10,-0.081153,51.503228,Theft from the person
2021-10,-0.083615,51.504653,Theft from the person
2021-10,-0.079422,51.503964,Theft from the person
2021-10,-0.079732,51.50343,Theft from the person
2021-10,-0.087005,51.506282,Theft from the person
2021-10,-0.075412,51.50165,Theft from the person
2021-10,-0.077287,51.502634,Theft from the person
2021-10,-0.087277,51.505963,Theft from the person
2021-10,-0.073327,51.500195,Theft from the person
2021-10,-0.075299,51.502629,Theft from the person
2021-10,-0.071578,51.501003,Theft from the person
2021-10,-0.076335,51.503356,Theft from the person
2021-10,-0.076414,51.502152,Theft from the person
2021-10,-0.081484,51.502208,Theft from the person
2021-10,-0.082408,51.501468,Theft from the person
2021-10,-0.077506,51.495372,Theft from the person
2021-10,-0.069417,51.497595,Theft from the person
2021-10,-0.069417,51.497595,Theft from the person
2021-10,-0.062773,51.497989,Theft from the person
2021-10,-0.065121,51.49765,Theft from the person
2021-10,-0.087755,51.499361,Theft from the person
2021-10,-0.087273,51.497816,Theft from the person
2021-10,-0.084452,51.495324,Theft from the person
2021-10,-0.080597,51.497257,Theft from the person
2021-10,-0.088117,51.49657,Theft from the person
2021-10,-0.088117,51.49657,Theft from the person
2021-10,-0.084147,51.493331,Theft from the person
2021-10,-0.082762,51.495098,Theft from the person
2021-10,-0.083952,51.494542,Theft from the person
2021-10,-0.082762,51.495098,Theft from the person
2021-10,-0.084879,51.502686,Theft from the person
2021-10,-0.088901,51.505396,Theft from the person
2021-10,-0.086006,51.504674,Theft from the person
2021-10,-0.084879,51.502686,Theft from the person
2021-10,-0.084879,51.502686,Theft from the person
2021-10,-0.086006,51.504674,Theft from the person
2021-10,-0.086006,51.504674,Theft from the person
2021-10,-0.086006,51.504674,Theft from the person
2021-10,-0.084879,51.502686,Theft from the person
2021-10,-0.050116,51.496799,Theft from the person
2021-10,-0.046503,51.495057,Theft from the person
2021-10,-0.054325,51.496419,Theft from the person
2021-10,-0.050116,51.496799,Theft from the person
2021-10,-0.046978,51.495389,Theft from the person
2021-10,-0.046978,51.495389,Theft from the person
2021-10,-0.049637,51.497555,Theft from the person
2021-10,-0.048104,51.497035,Theft from the person
2021-10,-0.046978,51.495389,Theft from the person
2021-10,-0.049637,51.497555,Theft from the person
2021-10,-0.050116,51.496799,Theft from the person
2021-10,-0.046978,51.495389,Theft from the person
2021-10,-0.049637,51.497555,Theft from the person
2021-10,-0.051513,51.498855,Theft from the person
2021-10,-0.049671,51.490695,Theft from the person
2021-10,-0.046655,51.491148,Theft from the person
2021-10,-0.042245,51.498601,Theft from the person
2021-10,-0.042245,51.498601,Theft from the person
2021-10,-0.042245,51.498601,Theft from the person
2021-10,-0.036275,51.494023,Theft from the person
2021-10,-0.042497,51.493048,Theft from the person
2021-10,-0.097312,51.495812,Theft from the person
2021-10,-0.097312,51.495812,Theft from the person
2021-10,-0.095962,51.493973,Theft from the person
2021-10,-0.095962,51.493973,Theft from the person
2021-10,-0.098088,51.494817,Theft from the person
2021-10,-0.095962,51.493973,Theft from the person
2021-10,-0.100511,51.493696,Theft from the person
2021-10,-0.095962,51.493973,Theft from the person
2021-10,-0.100511,51.493696,Theft from the person
2021-10,-0.062701,51.490173,Theft from the person
2021-10,-0.058,51.488243,Theft from the person
2021-10,-0.060519,51.49779,Theft from the person
2021-10,-0.059061,51.494465,Theft from the person
2021-10,-0.084582,51.490865,Theft from the person
2021-10,-0.095873,51.48747,Theft from the person
2021-10,-0.095954,51.486896,Theft from the person
2021-10,-0.095873,51.48747,Theft from the person
2021-10,-0.095873,51.48747,Theft from the person
2021-10,-0.09398,51.493491,Theft from the person
2021-10,-0.092051,51.494135,Theft from the person
2021-10,-0.094111,51.491039,Theft from the person
2021-10,-0.075288,51.492287,Theft from the person
2021-10,-0.07483,51.490508,Theft from the person
2021-10,-0.076129,51.488731,Theft from the person
2021-10,-0.076129,51.488731,Theft from the person
2021-10,-0.069916,51.486129,Theft from the person
2021-10,-0.069916,51.486129,Theft from the person
2021-10,-0.076129,51.488731,Theft from the person
2021-10,-0.072186,51.486589,Theft from the person
2021-10,-0.071424,51.488959,Theft from the person
2021-10,-0.073751,51.493215,Theft from the person
2021-10,-0.105561,51.482402,Theft from the person
2021-10,-0.096696,51.48984,Theft from the person
2021-10,-0.098995,51.491702,Theft from the person
2021-10,-0.098995,51.491702,Theft from the person
2021-10,-0.103073,51.491319,Theft from the person
2021-10,-0.099309,51.492472,Theft from the person
2021-10,-0.099309,51.492472,Theft from the person
2021-10,-0.101766,51.492278,Theft from the person
2021-10,-0.081818,51.489103,Theft from the person
2021-10,-0.074766,51.486226,Theft from the person
2021-10,-0.080697,51.490415,Theft from the person
2021-10,-0.077537,51.4878,Theft from the person
2021-10,-0.089746,51.485185,Theft from the person
2021-10,-0.085726,51.482116,Theft from the person
2021-10,-0.093327,51.488076,Theft from the person
2021-10,-0.093327,51.488076,Theft from the person
2021-10,-0.091743,51.488401,Theft from the person
2021-10,-0.094455,51.487267,Theft from the person
2021-10,-0.089933,51.482437,Theft from the person
2021-10,-0.093266,51.480198,Theft from the person
2021-10,-0.065732,51.482876,Theft from the person
2021-10,-0.071881,51.479839,Theft from the person
2021-10,-0.077706,51.477615,Theft from the person
2021-10,-0.079805,51.481804,Theft from the person
2021-10,-0.078876,51.481653,Theft from the person
2021-10,-0.07533,51.475561,Theft from the person
2021-10,-0.074953,51.47426,Theft from the person
2021-10,-0.074147,51.475263,Theft from the person
2021-10,-0.074953,51.47426,Theft from the person
2021-10,-0.087273,51.473724,Theft from the person
2021-10,-0.085475,51.477805,Theft from the person
2021-10,-0.088268,51.476088,Theft from the person
2021-10,-0.088394,51.479957,Theft from the person
2021-10,-0.093576,51.473476,Theft from the person
2021-10,-0.091791,51.473447,Theft from the person
2021-10,-0.09179,51.474158,Theft from the person
2021-10,-0.092031,51.472876,Theft from the person
2021-10,-0.093217,51.474819,Theft from the person
2021-10,-0.096318,51.479195,Theft from the person
2021-10,-0.071111,51.473855,Theft from the person
2021-10,-0.071111,51.473855,Theft from the person
2021-10,-0.068752,51.473789,Theft from the person
2021-10,-0.068695,51.472736,Theft from the person
2021-10,-0.071698,51.473253,Theft from the person
2021-10,-0.069706,51.471998,Theft from the person
2021-10,-0.071621,51.472326,Theft from the person
2021-10,-0.068695,51.472736,Theft from the person
2021-10,-0.071698,51.473253,Theft from the person
2021-10,-0.063082,51.474047,Theft from the person
2021-10,-0.055681,51.478762,Theft from the person
2021-10,-0.05656,51.477068,Theft from the person
2021-10,-0.087818,51.473419,Theft from the person
2021-10,-0.087818,51.473419,Theft from the person
2021-10,-0.081108,51.474091,Theft from the person
2021-10,-0.086095,51.468148,Theft from the person
2021-10,-0.077792,51.463578,Theft from the person
2021-10,-0.068988,51.47025,Theft from the person
2021-10,-0.065538,51.465679,Theft from the person
2021-10,-0.065538,51.465679,Theft from the person
2021-10,-0.067054,51.466603,Theft from the person
2021-10,-0.072431,51.467474,Theft from the person
2021-10,-0.074826,51.472145,Theft from the person
2021-10,-0.063966,51.469142,Theft from the person
2021-10,-0.063821,51.466784,Theft from the person
2021-10,-0.080847,51.462469,Theft from the person
2021-10,-0.089705,51.467901,Theft from the person
2021-10,-0.086815,51.466424,Theft from the person
2021-10,-0.077077,51.461741,Theft from the person
2021-10,-0.073235,51.457614,Theft from the person
2021-10,-0.06012,51.458314,Theft from the person
2021-10,-0.068133,51.462197,Theft from the person
2021-10,-0.068133,51.462197,Theft from the person
2021-10,-0.07708,51.456193,Theft from the person
2021-10,-0.105172,51.498727,Theft from the person
2021-10,-0.105172,51.498727,Theft from the person
2021-10,-0.101061,51.49572,Theft from the person
2021-10,-0.101318,51.495085,Theft from the person
2021-10,-0.101061,51.49572,Theft from the person
2021-10,-0.10272,51.49705,Theft from the person
2021-10,-0.101061,51.49572,Theft from the person
2021-10,-0.101061,51.49572,Theft from the person
2021-10,-0.102383,51.495804,Theft from the person
2021-10,-0.101061,51.49572,Theft from the person
2021-10,-0.102383,51.495804,Theft from the person
2021-10,-0.101061,51.49572,Theft from the person
2021-10,-0.101061,51.49572,Theft from the person
2021-10,-0.105331,51.502173,Theft from the person
2021-10,-0.105387,51.502921,Theft from the person
2021-10,-0.104584,51.50351,Theft from the person
2021-10,-0.106823,51.499572,Theft from the person
2021-10,-0.107629,51.50096,Theft from the person
2021-10,-0.470508,51.448839,Theft from the person
2021-10,-0.227315,51.382475,Theft from the person
2021-10,-0.193414,51.365689,Theft from the person
2021-10,-0.193905,51.366722,Theft from the person
2021-10,-0.194439,51.368133,Theft from the person
2021-10,-0.194987,51.364787,Theft from the person
2021-10,-0.194987,51.364787,Theft from the person
2021-10,-0.194987,51.364787,Theft from the person
2021-10,-0.19428,51.361953,Theft from the person
2021-10,-0.194987,51.364787,Theft from the person
2021-10,-0.194987,51.364787,Theft from the person
2021-10,-0.193175,51.360101,Theft from the person
2021-10,-0.194987,51.364787,Theft from the person
2021-10,-0.192412,51.363057,Theft from the person
2021-10,-0.19429,51.366081,Theft from the person
2021-10,-0.194987,51.364787,Theft from the person
2021-10,-0.178688,51.366828,Theft from the person
2021-10,-0.199116,51.364257,Theft from the person
2021-10,-0.160935,51.36531,Theft from the person
2021-10,-0.148831,51.358384,Theft from the person
2021-10,-0.194549,51.363504,Theft from the person
2021-10,-0.15032,51.357427,Theft from the person
2021-10,-0.1864,51.357425,Theft from the person
2021-10,-0.028349,51.539806,Theft from the person
2021-10,-0.028349,51.539806,Theft from the person
2021-10,-0.028349,51.539806,Theft from the person
2021-10,-0.028349,51.539806,Theft from the person
2021-10,-0.023434,51.542413,Theft from the person
2021-10,-0.024461,51.543005,Theft from the person
2021-10,-0.023434,51.542413,Theft from the person
2021-10,-0.026397,51.536258,Theft from the person
2021-10,-0.026397,51.536258,Theft from the person
2021-10,-0.059199,51.532938,Theft from the person
2021-10,-0.05791,51.528321,Theft from the person
2021-10,-0.058955,51.5319,Theft from the person
2021-10,-0.057526,51.531579,Theft from the person
2021-10,-0.05761,51.529962,Theft from the person
2021-10,-0.058955,51.5319,Theft from the person
2021-10,-0.050337,51.530786,Theft from the person
2021-10,-0.047434,51.53259,Theft from the person
2021-10,-0.050988,51.532073,Theft from the person
2021-10,-0.031897,51.526773,Theft from the person
2021-10,-0.034695,51.526073,Theft from the person
2021-10,-0.035504,51.525017,Theft from the person
2021-10,-0.035504,51.525017,Theft from the person
2021-10,-0.035504,51.525017,Theft from the person
2021-10,-0.040253,51.531931,Theft from the person
2021-10,-0.039491,51.533905,Theft from the person
2021-10,-0.041874,51.532129,Theft from the person
2021-10,-0.041874,51.532129,Theft from the person
2021-10,-0.020562,51.528839,Theft from the person
2021-10,-0.020562,51.528839,Theft from the person
2021-10,-0.020562,51.528839,Theft from the person
2021-10,-0.029393,51.527324,Theft from the person
2021-10,-0.021466,51.535599,Theft from the person
2021-10,-0.017482,51.528724,Theft from the person
2021-10,-0.021257,51.534435,Theft from the person
2021-10,-0.024712,51.532227,Theft from the person
2021-10,-0.022488,51.532316,Theft from the person
2021-10,-0.023873,51.531278,Theft from the person
2021-10,-0.023375,51.530811,Theft from the person
2021-10,-0.022488,51.532316,Theft from the person
2021-10,-0.061592,51.529884,Theft from the person
2021-10,-0.059623,51.531767,Theft from the person
2021-10,-0.059623,51.531767,Theft from the person
2021-10,-0.06576,51.532237,Theft from the person
2021-10,-0.062027,51.533569,Theft from the person
2021-10,-0.064924,51.532565,Theft from the person
2021-10,-0.060209,51.532244,Theft from the person
2021-10,-0.063111,51.532139,Theft from the person
2021-10,-0.06576,51.532237,Theft from the person
2021-10,-0.060207,51.529582,Theft from the person
2021-10,-0.060384,51.528803,Theft from the person
2021-10,-0.059609,51.527019,Theft from the person
2021-10,-0.05996,51.527249,Theft from the person
2021-10,-0.064788,51.530342,Theft from the person
2021-10,-0.064224,51.530045,Theft from the person
2021-10,-0.073672,51.528231,Theft from the person
2021-10,-0.076064,51.527919,Theft from the person
2021-10,-0.073672,51.528231,Theft from the person
2021-10,-0.076155,51.52712,Theft from the person
2021-10,-0.076064,51.527919,Theft from the person
2021-10,-0.070025,51.529574,Theft from the person
2021-10,-0.069673,51.530053,Theft from the person
2021-10,-0.068889,51.529159,Theft from the person
2021-10,-0.068388,51.528396,Theft from the person
2021-10,-0.066179,51.52916,Theft from the person
2021-10,-0.070025,51.529574,Theft from the person
2021-10,-0.071099,51.525661,Theft from the person
2021-10,-0.068565,51.530701,Theft from the person
2021-10,-0.073424,51.530007,Theft from the person
2021-10,-0.073424,51.530007,Theft from the person
2021-10,-0.070333,51.53082,Theft from the person
2021-10,-0.070333,51.53082,Theft from the person
2021-10,-0.073424,51.530007,Theft from the person
2021-10,-0.072419,51.530593,Theft from the person
2021-10,-0.074544,51.529414,Theft from the person
2021-10,-0.068565,51.530701,Theft from the person
2021-10,-0.047179,51.528107,Theft from the person
2021-10,-0.01319,51.524974,Theft from the person
2021-10,-0.01599,51.523582,Theft from the person
2021-10,-0.01599,51.523582,Theft from the person
2021-10,-0.01599,51.523582,Theft from the person
2021-10,-0.01591,51.523104,Theft from the person
2021-10,-0.069327,51.525974,Theft from the person
2021-10,-0.068334,51.526947,Theft from the person
2021-10,-0.068151,51.52787,Theft from the person
2021-10,-0.066029,51.527601,Theft from the person
2021-10,-0.074679,51.524848,Theft from the person
2021-10,-0.0735,51.524775,Theft from the person
2021-10,-0.073674,51.525452,Theft from the person
2021-10,-0.070459,51.524095,Theft from the person
2021-10,-0.074583,51.524055,Theft from the person
2021-10,-0.072488,51.523823,Theft from the person
2021-10,-0.074248,51.524472,Theft from the person
2021-10,-0.070867,51.522276,Theft from the person
2021-10,-0.071478,51.523501,Theft from the person
2021-10,-0.074583,51.524055,Theft from the person
2021-10,-0.072488,51.523823,Theft from the person
2021-10,-0.066104,51.523772,Theft from the person
2021-10,-0.070035,51.524574,Theft from the person
2021-10,-0.067145,51.521667,Theft from the person
2021-10,-0.039091,51.52273,Theft from the person
2021-10,-0.039091,51.52273,Theft from the person
2021-10,-0.038269,51.524748,Theft from the person
2021-10,-0.044602,51.522624,Theft from the person
2021-10,-0.038269,51.524748,Theft from the person
2021-10,-0.046179,51.522165,Theft from the person
2021-10,-0.041533,51.522609,Theft from the person
2021-10,-0.041391,51.521194,Theft from the person
2021-10,-0.055962,51.527021,Theft from the person
2021-10,-0.055744,51.523322,Theft from the person
2021-10,-0.02231,51.521765,Theft from the person
2021-10,-0.023207,51.519379,Theft from the person
2021-10,-0.018315,51.522165,Theft from the person
2021-10,-0.02166,51.51982,Theft from the person
2021-10,-0.063572,51.521967,Theft from the person
2021-10,-0.062316,51.519968,Theft from the person
2021-10,-0.06283,51.519743,Theft from the person
2021-10,-0.055743,51.520984,Theft from the person
2021-10,-0.057904,51.520669,Theft from the person
2021-10,-0.060623,51.519778,Theft from the person
2021-10,-0.051282,51.520811,Theft from the person
2021-10,-0.060623,51.519778,Theft from the person
2021-10,-0.06,51.519525,Theft from the person
2021-10,-0.03272,51.52506,Theft from the person
2021-10,-0.030012,51.525024,Theft from the person
2021-10,-0.032893,51.523067,Theft from the person
2021-10,-0.033485,51.52135,Theft from the person
